INFO: heron_usv_controller: Starting controller: python.exe -u heron_usv_controller.py
USV figure-8 (open-loop, no sensors) controller started.
t=0.05, vL=4.60, vR=5.40, w=0.40
t=22.05, vL=5.47, vR=4.53, w=-0.47
t=22.10, vL=5.87, vR=4.13, w=-0.87
t=22.15, vL=6.27, vR=3.73, w=-1.27
t=22.20, vL=6.66, vR=3.34, w=-1.66
t=22.25, vL=7.05, vR=2.95, w=-2.05
t=22.30, vL=7.43, vR=2.57, w=-2.43
t=22.35, vL=7.81, vR=2.19, w=-2.81
t=22.40, vL=8.18, vR=1.82, w=-3.18
t=22.45, vL=8.54, vR=1.46, w=-3.54
t=22.50, vL=8.90, vR=1.10, w=-3.90
t=22.55, vL=9.24, vR=0.76, w=-4.24
t=22.60, vL=9.58, vR=0.42, w=-4.58
t=22.65, vL=9.90, vR=0.10, w=-4.90
t=22.70, vL=10.21, vR=-0.21, w=-5.21
t=22.75, vL=10.50, vR=-0.50, w=-5.50
t=22.80, vL=10.79, vR=-0.79, w=-5.79
t=22.85, vL=11.06, vR=-1.06, w=-6.06
t=22.90, vL=11.31, vR=-1.31, w=-6.31
t=22.95, vL=11.55, vR=-1.55, w=-6.55
t=23.00, vL=11.77, vR=-1.77, w=-6.77
t=23.05, vL=11.97, vR=-1.97, w=-6.97
t=23.10, vL=12.16, vR=-2.16, w=-7.16
t=23.15, vL=12.33, vR=-2.33, w=-7.33
t=23.20, vL=12.48, vR=-2.48, w=-7.48
t=23.25, vL=12.61, vR=-2.61, w=-7.61
t=23.30, vL=12.73, vR=-2.73, w=-7.73
t=23.35, vL=12.82, vR=-2.82, w=-7.82
t=23.40, vL=12.90, vR=-2.90, w=-7.90
t=23.45, vL=12.95, vR=-2.95, w=-7.95
t=23.50, vL=12.98, vR=-2.98, w=-7.98
t=23.55, vL=13.00, vR=-3.00, w=-8.00
t=23.60, vL=12.99, vR=-2.99, w=-7.99
t=23.65, vL=12.97, vR=-2.97, w=-7.97
t=23.70, vL=12.92, vR=-2.92, w=-7.92
t=23.75, vL=12.86, vR=-2.86, w=-7.86
t=23.80, vL=12.77, vR=-2.77, w=-7.77
t=23.85, vL=12.67, vR=-2.67, w=-7.67
t=23.90, vL=12.55, vR=-2.55, w=-7.55
t=23.95, vL=12.41, vR=-2.41, w=-7.41
t=24.00, vL=12.24, vR=-2.24, w=-7.24
t=24.05, vL=12.07, vR=-2.07, w=-7.07
t=24.10, vL=11.87, vR=-1.87, w=-6.87
t=24.15, vL=11.66, vR=-1.66, w=-6.66
t=24.20, vL=11.43, vR=-1.43, w=-6.43
t=24.25, vL=11.18, vR=-1.18, w=-6.18
t=24.30, vL=10.92, vR=-0.92, w=-5.92
t=24.35, vL=10.64, vR=-0.64, w=-5.64
t=24.40, vL=10.35, vR=-0.35, w=-5.35
t=24.45, vL=10.05, vR=-0.05, w=-5.05
t=24.50, vL=9.73, vR=0.27, w=-4.73
t=24.55, vL=9.40, vR=0.60, w=-4.40
t=24.60, vL=9.06, vR=0.94, w=-4.06
t=24.65, vL=8.71, vR=1.29, w=-3.71
t=24.70, vL=8.35, vR=1.65, w=-3.35
t=24.75, vL=7.99, vR=2.01, w=-2.99
t=24.80, vL=7.61, vR=2.39, w=-2.61
t=24.85, vL=7.23, vR=2.77, w=-2.23
t=24.90, vL=6.85, vR=3.15, w=-1.85
t=24.95, vL=6.45, vR=3.55, w=-1.45
t=25.00, vL=6.06, vR=3.94, w=-1.06
t=25.05, vL=5.66, vR=4.34, w=-0.66
t=25.10, vL=5.26, vR=4.74, w=-0.26
t=25.15, vL=4.86, vR=5.14, w=0.14
t=25.20, vL=4.46, vR=5.54, w=0.54
t=25.25, vL=4.06, vR=5.94, w=0.94
t=25.30, vL=3.67, vR=6.33, w=1.33
t=25.35, vL=3.28, vR=6.72, w=1.72
t=25.40, vL=2.89, vR=7.11, w=2.11
t=25.45, vL=2.50, vR=7.50, w=2.50
t=25.50, vL=2.13, vR=7.87, w=2.87
t=25.55, vL=1.76, vR=8.24, w=3.24
t=25.60, vL=1.40, vR=8.60, w=3.60
